"timestamp","video_id","toia_id","user_id","question","rating","video_language","interactor_language","similarity_score","subject"
"1682683747686","Andrea_7_111_2ac1040f.mp4","7","22","Do you talk to your family often?","2","es-ES","en-US","0.444952","Dialogue"
"1682683747687","Andrea_7_111_2ac1040f.mp4","7","22","Do you talk to your family often?","5","es-ES","en-US","0.444952","Subtitles"
"1682683865436","Andrea _6_138_626511c3.mp4","6","22","What would you change about your experience in University?","5","en-US","en-US","0.629596","Dialogue"
"1682683865573","Andrea _6_138_626511c3.mp4","6","22","What would you change about your experience in University?","5","en-US","en-US","0.629596","Subtitles"
"1682683867133","Andrea_7_137_a2c439f6.mp4","7","22","What would you have wanted to change your University experience?","2","es-ES","en-US","0.721613","Dialogue"
"1682683867254","Andrea_7_137_a2c439f6.mp4","7","22","What would you have wanted to change your University experience?","5","es-ES","en-US","0.721613","Subtitles"
"1682683916255","Andrea _6_172_6389a215.mp4","6","22","Was it easy to get an internship?","3","en-US","en-US","0.39771","Dialogue"
"1682683916255","Andrea _6_172_6389a215.mp4","6","22","Was it easy to get an internship?","5","en-US","en-US","0.39771","Subtitles"
"1682683917859","Andrea_7_187_09e123e5.mp4","7","22","Was it easy to get an internship?","5","es-ES","en-US","0.399818","Subtitles"
"1682683917859","Andrea_7_187_09e123e5.mp4","7","22","Was it easy to get an internship?","3","es-ES","en-US","0.399818","Dialogue"
"1682684182553","Andrea _6_65_ee56d851.mp4","6","23","Hola, cuál es tu nombre?","5","en-US","es-ES","0.630987","Dialogue"
"1682684182684","Andrea _6_65_ee56d851.mp4","6","23","Hola, cuál es tu nombre?","5","en-US","es-ES","0.630987","Subtitles"
"1682684196803","Andrea_7_59_2f0a9f9a.mp4","7","23","Hola, cuál es tu nombre?","5","es-ES","es-ES","0.761671","Dialogue"
"1682684196934","Andrea_7_59_2f0a9f9a.mp4","7","23","Hola, cuál es tu nombre?","5","es-ES","es-ES","0.761671","Subtitles"
"1682684239834","Andrea _6_90_b8d1e769.mp4","6","23","En donde estudie.","4","en-US","es-ES","0.430162","Dialogue"
"1682684239841","Andrea _6_90_b8d1e769.mp4","6","23","En donde estudie.","5","en-US","es-ES","0.430162","Subtitles"
"1682684241609","Andrea_7_91_6e42b11c.mp4","7","23","En dónde estudian?","4","es-ES","es-ES","0.524816","Dialogue"
"1682684241609","Andrea_7_91_6e42b11c.mp4","7","23","En dónde estudian?","5","es-ES","es-ES","0.524816","Subtitles"
"1682684285297","Andrea _6_78_c8e927aa.mp4","6","23","En qué año estás donde versidad?","2","en-US","es-ES","0.485881","Dialogue"
"1682684285304","Andrea _6_78_c8e927aa.mp4","6","23","En qué año estás donde versidad?","5","en-US","es-ES","0.485881","Subtitles"
"1682684286874","Andrea_7_68_1df9da78.mp4","7","23","En qué año de universidad estás?","5","es-ES","es-ES","0.610738","Subtitles"
"1682684286875","Andrea_7_68_1df9da78.mp4","7","23","En qué año de universidad estás?","2","es-ES","es-ES","0.610738","Dialogue"
"1682684333475","Andrea _6_65_ee56d851.mp4","6","23","Cuántos años tienes?","2","en-US","es-ES","0.445342","Dialogue"
"1682684333609","Andrea _6_65_ee56d851.mp4","6","23","Cuántos años tienes?","5","en-US","es-ES","0.445342","Subtitles"
"1682684335088","Andrea_7_59_2f0a9f9a.mp4","7","23","Cuántos años tienes?","2","es-ES","es-ES","0.547319","Dialogue"
"1682684335089","Andrea_7_59_2f0a9f9a.mp4","7","23","Cuántos años tienes?","5","es-ES","es-ES","0.547319","Subtitles"
"1682684398111","Andrea _6_77_f3b9b860.mp4","6","23","Qué estudias?","2","en-US","es-ES","0.504856","Dialogue"
"1682684398140","Andrea _6_77_f3b9b860.mp4","6","23","Qué estudias?","5","en-US","es-ES","0.504856","Subtitles"
"1682684399971","Andrea_7_68_1df9da78.mp4","7","23","Qué estudias tengo frito?","2","es-ES","es-ES","0.545916","Dialogue"
"1682684399973","Andrea_7_68_1df9da78.mp4","7","23","Qué estudias tengo frito?","5","es-ES","es-ES","0.545916","Subtitles"
"1682684455414","Andrea _6_65_ee56d851.mp4","6","23","Cuál es tu profesión?","2","en-US","es-ES","0.467686","Dialogue"
"1682684455421","Andrea _6_65_ee56d851.mp4","6","23","Cuál es tu profesión?","5","en-US","es-ES","0.467686","Subtitles"
"1682684456780","Andrea_7_124_a3a0775e.mp4","7","23","Cuál es tu profesión?","3","es-ES","es-ES","0.579516","Dialogue"
"1682684456781","Andrea_7_124_a3a0775e.mp4","7","23","Cuál es tu profesión?","5","es-ES","es-ES","0.579516","Subtitles"
"1682684522142","Andrea _6_65_ee56d851.mp4","6","23","De dónde eres?","2","en-US","es-ES","0.416542","Dialogue"
"1682684522267","Andrea _6_65_ee56d851.mp4","6","23","De dónde eres?","5","en-US","es-ES","0.416542","Subtitles"
"1682684524043","Andrea_7_59_2f0a9f9a.mp4","7","23","De dónde eres?","5","es-ES","es-ES","0.529289","Subtitles"
"1682684524044","Andrea_7_59_2f0a9f9a.mp4","7","23","De dónde eres?","2","es-ES","es-ES","0.529289","Dialogue"
"1682684683821","Andrea _6_125_b332856d.mp4","6","23","Alguna vez cambiaste de carrera?","5","en-US","es-ES","0.716159","Dialogue"
"1682684683821","Andrea _6_125_b332856d.mp4","6","23","Alguna vez cambiaste de carrera?","5","en-US","es-ES","0.716159","Subtitles"
"1682684685722","Andrea_7_124_a3a0775e.mp4","7","23","Alguna vez cambiarse de carrera?","2","es-ES","es-ES","0.781143","Dialogue"
"1682684685723","Andrea_7_124_a3a0775e.mp4","7","23","Alguna vez cambiarse de carrera?","5","es-ES","es-ES","0.781143","Subtitles"
"1682684737578","Andrea _6_82_a6ba50ec.mp4","6","23","Cuál es la clase más dura que has cursado?","5","en-US","es-ES","0.669822","Dialogue"
"1682684737708","Andrea _6_82_a6ba50ec.mp4","6","23","Cuál es la clase más dura que has cursado?","5","en-US","es-ES","0.669822","Subtitles"
"1682684738980","Andrea_7_83_2deaea88.mp4","7","23","Cuál es la que hace más duras que has pulsado?","5","es-ES","es-ES","0.541263","Subtitles"
"1682684738981","Andrea_7_83_2deaea88.mp4","7","23","Cuál es la que hace más duras que has pulsado?","5","es-ES","es-ES","0.541263","Dialogue"
"1682684781556","Andrea _6_122_9ebd40b1.mp4","6","23","Cuál es el que tienes para estudiar?","4","en-US","es-ES","0.490576","Dialogue"
"1682684781685","Andrea _6_122_9ebd40b1.mp4","6","23","Cuál es el que tienes para estudiar?","5","en-US","es-ES","0.490576","Subtitles"
"1682684783265","Andrea_7_68_1df9da78.mp4","7","23","Cuáles son tip que tienes para estudiar?","4","es-ES","es-ES","0.561532","Dialogue"
"1682684783266","Andrea_7_68_1df9da78.mp4","7","23","Cuáles son tip que tienes para estudiar?","5","es-ES","es-ES","0.561532","Subtitles"
"1682684856756","Andrea _6_122_9ebd40b1.mp4","6","23","Cuáles son tus hábitos de estudio?","4","en-US","es-ES","0.562358","Dialogue"
"1682684856756","Andrea _6_122_9ebd40b1.mp4","6","23","Cuáles son tus hábitos de estudio?","5","en-US","es-ES","0.562358","Subtitles"
"1682684858274","Andrea_7_123_99a32e2b.mp4","7","23","Cuáles son tus hábitos de estudio?","4","es-ES","es-ES","0.66102","Dialogue"
"1682684858276","Andrea_7_123_99a32e2b.mp4","7","23","Cuáles son tus hábitos de estudio?","5","es-ES","es-ES","0.66102","Subtitles"
"1682684888480","Andrea _6_151_26633887.mp4","6","23","Qué haces en tu tiempo libre?","5","en-US","es-ES","0.480934","Dialogue"
"1682684888607","Andrea _6_151_26633887.mp4","6","23","Qué haces en tu tiempo libre?","5","en-US","es-ES","0.480934","Subtitles"
"1682684890763","Andrea_7_152_872110ec.mp4","7","23","Qué haces en tu tiempo libre?","4","es-ES","es-ES","0.570278","Dialogue"
"1682684890763","Andrea_7_152_872110ec.mp4","7","23","Qué haces en tu tiempo libre?","5","es-ES","es-ES","0.570278","Subtitles"
"1682684951174","Andrea_7_128_e65512e3.mp4","7","23","Cuáles son tus metas para el futuro?","2","es-ES","es-ES","0.689131","Dialogue"
"1682684951305","Andrea_7_128_e65512e3.mp4","7","23","Cuáles son tus metas para el futuro?","5","es-ES","es-ES","0.689131","Subtitles"
"1682684952397","Andrea _6_129_a6d30d47.mp4","6","23","Cuáles son tus planes para el futuro?","4","en-US","es-ES","0.55221","Subtitles"
"1682684952398","Andrea _6_129_a6d30d47.mp4","6","23","Cuáles son tus planes para el futuro?","2","en-US","es-ES","0.55221","Dialogue"
"1682685021632","Andrea _6_95_81616926.mp4","6","23","Cuáles son tus planes para después de graduación?","4","en-US","es-ES","0.620053","Dialogue"
"1682685021768","Andrea _6_95_81616926.mp4","6","23","Cuáles son tus planes para después de graduación?","4","en-US","es-ES","0.620053","Subtitles"
"1682685022960","Andrea_7_96_863262e5.mp4","7","23","Cuáles son tus planes para después de graduación?","4","es-ES","es-ES","0.737503","Dialogue"
"1682685022968","Andrea_7_96_863262e5.mp4","7","23","Cuáles son tus planes para después de graduación?","5","es-ES","es-ES","0.737503","Subtitles"
"1682685060532","Andrea _6_90_b8d1e769.mp4","6","23","A dónde has viajado?","5","en-US","es-ES","0.492826","Subtitles"
"1682685060672","Andrea _6_90_b8d1e769.mp4","6","23","A dónde has viajado?","3","en-US","es-ES","0.492826","Dialogue"
"1682685061917","Andrea_7_162_50f9d9eb.mp4","7","23","A dónde te gustaría viajar?","4","es-ES","es-ES","0.576959","Dialogue"
"1682685061917","Andrea_7_162_50f9d9eb.mp4","7","23","A dónde te gustaría viajar?","5","es-ES","es-ES","0.576959","Subtitles"
"1682685111712","Andrea _6_108_38eb6445.mp4","6","23","Qué es algo de lo que te arrepientes sobre la universidad?","5","en-US","es-ES","0.537976","Subtitles"
"1682685111721","Andrea _6_108_38eb6445.mp4","6","23","Qué es algo de lo que te arrepientes sobre la universidad?","2","en-US","es-ES","0.537976","Dialogue"
"1682685113049","Andrea_7_137_a2c439f6.mp4","7","23","Qué es algo de lo que te arrepientes sobre la universidad?","5","es-ES","es-ES","0.62592","Dialogue"
"1682685113050","Andrea_7_137_a2c439f6.mp4","7","23","Qué es algo de lo que te arrepientes sobre la universidad?","5","es-ES","es-ES","0.62592","Subtitles"
"1682685178047","Andrea_7_105_71a9b015.mp4","7","23","Qué es lo mejor que te ha pasado desde que te enrolarse en la universidad?","5","es-ES","es-ES","0.709615","Dialogue"
"1682685178173","Andrea_7_105_71a9b015.mp4","7","23","Qué es lo mejor que te ha pasado desde que te enrolarse en la universidad?","5","es-ES","es-ES","0.709615","Subtitles"
"1682685179560","Andrea _6_107_e9f792c1.mp4","6","23","Qué es lo mejor que te ha pasado desde que te enrollaste en la universidad?","4","en-US","es-ES","0.653832","Dialogue"
"1682685179568","Andrea _6_107_e9f792c1.mp4","6","23","Qué es lo mejor que te ha pasado desde que te enrollaste en la universidad?","5","en-US","es-ES","0.653832","Subtitles"
"1682685219966","Andrea_7_80_783fc2da.mp4","7","23","Estás trabajando ahora?","5","es-ES","es-ES","0.562074","Dialogue"
"1682685220098","Andrea_7_80_783fc2da.mp4","7","23","Estás trabajando ahora?","5","es-ES","es-ES","0.562074","Subtitles"
"1682685221586","Andrea _6_81_989a4cec.mp4","6","23","Estás trabajando ahora?","5","en-US","es-ES","0.484715","Subtitles"
"1682685221587","Andrea _6_81_989a4cec.mp4","6","23","Estás trabajando ahora?","4","en-US","es-ES","0.484715","Dialogue"
"1682685286259","Andrea _6_172_6389a215.mp4","6","23","Cómo conseguiste tú pasantía?","4","en-US","es-ES","0.56582","Dialogue"
"1682685286569","Andrea _6_172_6389a215.mp4","6","23","Cómo conseguiste tú pasantía?","5","en-US","es-ES","0.56582","Subtitles"
"1682685287845","Andrea_7_168_8795711e.mp4","7","23","Cómo conseguir su pasantía?","3","es-ES","es-ES","0.496501","Dialogue"
"1682685287846","Andrea_7_168_8795711e.mp4","7","23","Cómo conseguir su pasantía?","5","es-ES","es-ES","0.496501","Subtitles"
"1682685405162","Andrea _6_86_a338e1d8.mp4","6","23","En qué club está?","4","en-US","es-ES","0.44101","Dialogue"
"1682685405294","Andrea _6_86_a338e1d8.mp4","6","23","En qué club está?","5","en-US","es-ES","0.44101","Subtitles"
"1682685406569","Andrea_7_87_1a643d9a.mp4","7","23","En qué club estás?","4","es-ES","es-ES","0.552702","Dialogue"
"1682685406570","Andrea_7_87_1a643d9a.mp4","7","23","En qué club estás?","5","es-ES","es-ES","0.552702","Subtitles"
"1682685456662","Andrea _6_151_26633887.mp4","6","23","Qué actividades extracurriculares hacen después de clase?","4","en-US","es-ES","0.535069","Dialogue"
"1682685456801","Andrea _6_151_26633887.mp4","6","23","Qué actividades extracurriculares hacen después de clase?","5","en-US","es-ES","0.535069","Subtitles"
"1682685458196","Andrea_7_152_872110ec.mp4","7","23","Qué actividades extracurriculares haces después de clase?","4","es-ES","es-ES","0.628913","Dialogue"
"1682685458196","Andrea_7_152_872110ec.mp4","7","23","Qué actividades extracurriculares haces después de clase?","5","es-ES","es-ES","0.628913","Subtitles"
"1682685488963","Andrea_7_152_872110ec.mp4","7","23","A qué lugares te gusta salir?","2","es-ES","es-ES","0.59302","Dialogue"
"1682685489093","Andrea_7_152_872110ec.mp4","7","23","A qué lugares te gusta salir?","5","es-ES","es-ES","0.59302","Subtitles"
"1682685490497","Andrea _6_151_26633887.mp4","6","23","A qué lugares te gusta ir?","5","en-US","es-ES","0.502018","Subtitles"
"1682685490497","Andrea _6_151_26633887.mp4","6","23","A qué lugares te gusta ir?","2","en-US","es-ES","0.502018","Dialogue"
"1682685530664","Andrea _6_121_543f7dc0.mp4","6","23","Cuántas horas vas al gimnasio?","3","en-US","es-ES","0.463553","Dialogue"
"1682685530672","Andrea _6_121_543f7dc0.mp4","6","23","Cuántas horas vas al gimnasio?","5","en-US","es-ES","0.463553","Subtitles"
"1682685531850","Andrea_7_148_cad5c5bd.mp4","7","23","Cuántas horas vas al gimnasio?","4","es-ES","es-ES","0.565846","Dialogue"
"1682685531851","Andrea_7_148_cad5c5bd.mp4","7","23","Cuántas horas vas al gimnasio?","5","es-ES","es-ES","0.565846","Subtitles"
"1682685611284","Andrea _6_129_a6d30d47.mp4","6","23","Cuál es una meta que tienes para el futuro?","3","en-US","es-ES","0.573496","Dialogue"
"1682685611293","Andrea _6_129_a6d30d47.mp4","6","23","Cuál es una meta que tienes para el futuro?","5","en-US","es-ES","0.573496","Subtitles"
"1682685612829","Andrea_7_128_e65512e3.mp4","7","23","Cuáles son algunas metas que tienes para el futuro?","3","es-ES","es-ES","0.654676","Dialogue"
"1682685612831","Andrea_7_128_e65512e3.mp4","7","23","Cuáles son algunas metas que tienes para el futuro?","5","es-ES","es-ES","0.654676","Subtitles"
"1682685651010","Andrea_7_105_71a9b015.mp4","7","23","Qué es lo mejor que te ha pasado en la universidad?","3","es-ES","es-ES","0.685028","Dialogue"
"1682685651139","Andrea_7_105_71a9b015.mp4","7","23","Qué es lo mejor que te ha pasado en la universidad?","5","es-ES","es-ES","0.685028","Subtitles"
"1682685652360","Andrea _6_107_e9f792c1.mp4","6","23","Qué es lo mejor que te ha pasado en la universidad?","3","en-US","es-ES","0.6281","Dialogue"
"1682685652361","Andrea _6_107_e9f792c1.mp4","6","23","Qué es lo mejor que te ha pasado en la universidad?","5","en-US","es-ES","0.6281","Subtitles"
"1682685697262","Andrea _6_125_b332856d.mp4","6","23","Además de tu pasantía tienes algún otro trabajo?","2","en-US","es-ES","0.495241","Dialogue"
"1682685697396","Andrea _6_125_b332856d.mp4","6","23","Además de tu pasantía tienes algún otro trabajo?","5","en-US","es-ES","0.495241","Subtitles"
"1682685698932","Andrea_7_124_a3a0775e.mp4","7","23","Además, eso pasantía tienes algún otro trabajo?","2","es-ES","es-ES","0.530452","Dialogue"
"1682685698932","Andrea_7_124_a3a0775e.mp4","7","23","Además, eso pasantía tienes algún otro trabajo?","5","es-ES","es-ES","0.530452","Subtitles"
"1682685737061","Andrea _6_158_f6e8d818.mp4","6","23","Qué fue lo más difícil sobre ir a la universidad?","2","en-US","es-ES","0.639796","Dialogue"
"1682685737184","Andrea _6_158_f6e8d818.mp4","6","23","Qué fue lo más difícil sobre ir a la universidad?","5","en-US","es-ES","0.639796","Subtitles"
"1682685738650","Andrea_7_157_dd8028e7.mp4","7","23","Qué fue lo más difícil sobre ir a la universidad?","2","es-ES","es-ES","0.693588","Dialogue"
"1682685738650","Andrea_7_157_dd8028e7.mp4","7","23","Qué fue lo más difícil sobre ir a la universidad?","5","es-ES","es-ES","0.693588","Subtitles"
"1682685793584","Andrea _6_189_fc73925a.mp4","6","23","Qué opinas sobre los profesores?","3","en-US","es-ES","0.452086","Dialogue"
"1682685793715","Andrea _6_189_fc73925a.mp4","6","23","Qué opinas sobre los profesores?","5","en-US","es-ES","0.452086","Subtitles"
"1682685796269","Andrea_7_190_bfa0338a.mp4","7","23","Qué opinas sobre los profesores?","5","es-ES","es-ES","0.556061","Subtitles"
"1682685796270","Andrea_7_190_bfa0338a.mp4","7","23","Qué opinas sobre los profesores?","3","es-ES","es-ES","0.556061","Dialogue"
